Episode,Steps,Total Reward,Discounted Reward,Expected Q
22441,353,-744.2649343291293,-445.9739983157206,-460.4975891113281
22521,386,-888.2353194728391,-500.64497359628473,-452.6954040527344
22510,363,-1006.6924673551039,-563.0831208124745,-443.8924560546875
22579,529,-1613.0763279161602,-847.2458338105679,-455.5538635253906
22430,541,-1065.8552994462061,-504.5011091995727,-451.81439208984375
22454,420,-971.6839899666144,-492.1520933476739,-450.307373046875
22641,413,-1417.277098708985,-805.1270428912783,-461.28619384765625
22366,415,-1018.0320739009392,-559.5973993302287,-443.552734375
22531,367,-989.3314722913508,-551.9793909140614,-455.7136535644531
22629,575,-1157.3128217707108,-504.0505970742073,-426.8663635253906
22393,363,-1189.5435937257039,-720.3481291603678,-476.054443359375
22552,512,-1069.0773668041081,-522.9211810019884,-460.016845703125
22570,449,-1052.1762654736729,-544.4463005517167,-447.0901184082031
22691,395,-1051.7831419624015,-584.854809816441,-430.5152282714844
22523,411,-1410.0372044509654,-803.0914343924794,-453.1197204589844
22528,367,-882.8515657657432,-558.1863671756623,-432.1546325683594
22500,567,-1548.941739343581,-736.5511913930098,-444.11614990234375
22326,422,-1108.190332370063,-653.835945905899,-455.1722106933594
22460,413,-1754.5637661252179,-952.6617297969951,-458.9068908691406
22529,367,-1098.4179746989278,-690.6037023692635,-445.4863586425781
22866,614,-1991.2782607939575,-962.8490424710296,-454.318359375
22540,458,-1080.5527696359163,-609.980661099151,-456.37322998046875
22598,442,-1292.3376399878036,-746.8948484438987,-442.2036437988281
22660,343,-1041.7427320963047,-647.7686292666864,-476.71331787109375
22449,368,-1237.1301821343816,-724.0854842585394,-431.328125
22473,419,-988.253748866096,-545.6501400630794,-464.1949462890625
22412,380,-1140.1303291992917,-668.7782070810533,-469.2298889160156
22550,423,-1183.8300393348195,-648.1359234230546,-456.39471435546875
22519,324,-1205.6545815595368,-723.5496888564558,-491.5688171386719
22648,472,-1215.143386556986,-600.0312004773428,-442.86712646484375
22571,475,-1137.1787034722972,-570.015841282539,-452.7237243652344
22542,404,-1374.7730157814444,-763.0657872641043,-455.5897216796875
22479,351,-1003.5090290947909,-604.0217421131058,-449.7571716308594
22710,479,-1506.2859356060812,-784.8171944026061,-446.9921569824219
22345,393,-1866.2767986991823,-1046.029091901499,-438.58953857421875
22559,328,-774.1753677834483,-507.2775475828069,-423.6759948730469
22617,341,-1020.1649031427763,-637.4052248790586,-449.4497375488281
22548,441,-1190.1925379306817,-681.1346313273409,-465.9989013671875
22885,384,-1158.2862597775897,-701.8215786127685,-524.90283203125
22589,612,-2231.5541825494934,-1015.8591587929508,-458.45684814453125
22468,389,-982.6555505808109,-592.9604759999108,-465.8519592285156
22679,416,-1166.725807318422,-686.3932347609383,-481.19317626953125
22547,611,-3269.5828837537924,-1655.7051112726422,-444.364013671875
22431,378,-1065.1719963802407,-649.4928942529868,-465.2706298828125
22385,813,-2362.595952992145,-859.620957638162,-446.2350769042969
22667,317,-727.2246034611569,-456.3474868546666,-490.9620056152344
22492,454,-1033.0167190350048,-579.2587137144376,-451.871826171875
22569,440,-1036.7184550537286,-580.1541090521482,-454.8665771484375
22590,391,-1255.7850356043607,-730.3791641302255,-476.0069274902344
22561,376,-1201.6714593490392,-701.1273321162383,-435.6947937011719
22364,335,-892.6628767607499,-521.986000726318,-450.43359375
22538,478,-1169.7499878116705,-600.0683186806538,-447.1965026855469
22578,364,-985.6530979264895,-598.5719991780187,-450.11578369140625
22498,431,-1135.8969963547227,-612.9876760231939,-434.9233093261719
22729,454,-1206.133509390168,-651.0404767665356,-469.2225036621094
22636,386,-1140.2040596467061,-648.4293912500675,-463.0922546386719
22904,414,-1475.8064385060115,-810.0781649607943,-453.83306884765625
22608,401,-1111.0100570004527,-606.817782044359,-451.8940124511719
22566,385,-1132.9447784111537,-644.2071746278187,-437.5254211425781
22567,503,-1120.5092296504788,-531.0571711427211,-432.5424499511719
22450,448,-1491.9710407926157,-818.6765042198839,-451.8962707519531
22686,435,-1423.0938992780282,-789.4161420290075,-446.470458984375
22698,512,-1337.4065834281057,-678.9234406597493,-471.8561096191406
22580,352,-1231.0741606741592,-774.5471887676297,-447.1934509277344
22487,561,-1980.4643132222818,-887.8829603868304,-451.3841247558594
22609,386,-1216.6838277709933,-696.2908280936128,-451.8668212890625
22517,343,-1200.1368542696691,-717.9224692583508,-440.4486999511719
22404,525,-2755.470403439517,-1384.3898772686284,-446.0071716308594
22597,363,-1008.2497255722993,-619.1157949066757,-444.6169738769531
22383,448,-1035.477125571501,-571.9230502686879,-442.7275695800781
22511,527,-1983.32222248692,-980.7683042324064,-448.5721130371094
22588,523,-1764.0805042219768,-880.749300467578,-439.3847961425781
22627,392,-1012.0764618682771,-588.6602563670713,-442.58782958984375
22655,449,-1899.9820506222322,-1085.8282607843678,-441.5494689941406
22586,355,-759.5324917067219,-456.80517837990277,-436.5096130371094
22923,444,-1411.9182831008964,-779.1638807187086,-436.7856750488281
22557,542,-1736.5429520457062,-893.0751592098112,-450.2525634765625
22585,389,-1003.9390923441757,-589.6361639198536,-447.67608642578125
22748,541,-1714.9125973062119,-887.0719158147128,-453.6833801269531
22717,355,-823.7143952482002,-519.9776852003985,-438.0670471191406
22705,365,-1188.657235954106,-766.3158831279208,-465.19512939453125
22599,366,-988.1175516423203,-626.5027547027817,-461.1023864746094
22506,382,-993.0726187063008,-562.8934249418672,-460.2983703613281
22616,347,-825.2103333758938,-494.1465124346373,-446.75347900390625
22530,373,-1111.3176651092247,-638.2712302371364,-454.380859375
22628,462,-1253.0266030621026,-653.6760187463389,-470.4505310058594
22536,496,-966.1723762208885,-449.31869286972574,-462.87017822265625
22674,357,-950.5277698856594,-553.0736483644757,-464.3178405761719
22469,591,-1832.6257639277098,-875.4935308030412,-454.3504943847656
22646,378,-1339.1647991244681,-827.5153537658398,-443.83074951171875
22604,325,-886.4759331026672,-569.4498403013689,-471.2947998046875
22576,337,-1081.921964526998,-702.8755654855987,-459.4246520996094
22423,539,-1494.2868852770177,-685.1425789637158,-455.3918151855469
22942,369,-971.6550058714283,-575.4104696030629,-449.2845153808594
22402,512,-1209.6850610476981,-577.113427871843,-437.6477355957031
22605,403,-1018.5960158826368,-583.8744242201446,-447.4214172363281
22607,508,-1266.9542517025304,-632.8474970667113,-475.7837219238281
22618,335,-998.8495583595042,-616.7593040656463,-447.0820007324219
22525,353,-1049.4232517982887,-652.6642733662391,-455.9220886230469
22736,428,-1145.7295512572507,-677.042884201475,-444.3214111328125
22724,480,-1514.715182422661,-807.2252773217093,-447.1142578125
22767,565,-1399.4416953669966,-656.9176660489078,-441.3137512207031
22635,456,-1206.032930746544,-676.5995136482704,-456.8068542480469
22647,394,-1181.9339896326517,-664.1296520998895,-438.7138671875
22693,320,-931.5574887691885,-598.8388897596612,-452.11517333984375
22549,461,-2310.704011705764,-1245.2826445026315,-464.80499267578125
22488,372,-1039.086779456287,-625.5380718657948,-456.3871765136719
22665,385,-915.5720084296408,-514.3745180891524,-450.2149963378906
22555,405,-1098.491867699772,-588.4747838951565,-460.8087158203125
22421,376,-1195.7503668238223,-672.7127742574098,-459.8851318359375
22623,409,-1094.432448633313,-619.0522862951632,-445.2699890136719
22595,414,-1288.7504850712792,-664.0362319945132,-436.4544982910156
22442,460,-1234.5994097326336,-662.0504571644159,-467.7111511230469
22961,470,-1190.3809951908797,-626.4982069975581,-457.6172180175781
22637,406,-1254.3711215316052,-670.8302281253307,-454.4336242675781
22624,512,-1632.0820756840712,-850.4750541686334,-450.2337341308594
22626,547,-1331.4261719541994,-627.8637506982842,-444.9681091308594
22654,338,-1044.9638304441048,-636.7318007255776,-454.608154296875
22755,447,-2376.8932412187332,-1266.409841111129,-455.9110107421875
22544,506,-1755.7802692758091,-838.8963258230649,-458.5303039550781
22507,328,-1215.4876320299322,-792.3359549068061,-458.3177490234375
22712,386,-1338.9138698588313,-752.9265159366728,-453.40057373046875
22574,319,-952.7294034824984,-593.2373953031143,-472.5216064453125
22743,458,-2437.3992494250083,-1389.1555887185345,-447.9080505371094
22440,338,-1022.8799432905481,-645.4224739585429,-455.4875793457031
22684,367,-1181.2416501932403,-710.5613429016985,-462.7441711425781
22786,482,-1545.5424773376444,-831.2908041329954,-443.3196105957031
22656,349,-1133.6258045670854,-717.6774255582817,-450.3101806640625
22980,385,-1164.978231710773,-673.2882230423195,-421.28582763671875
22666,580,-1488.7751387611802,-772.2196986020335,-483.7649230957031
22461,427,-1355.0417342302385,-776.5257911665303,-444.2137756347656
22568,557,-1372.4835596226628,-707.3012518435336,-452.85882568359375
22614,510,-1249.7993891356562,-684.005397785966,-460.3252258300781
22774,335,-924.2648341025688,-583.4995879470747,-452.5938720703125
22643,423,-1095.0747307855752,-637.8563406824184,-444.8170166015625
22673,391,-1116.0243275844682,-659.6129048799072,-444.6412353515625
22526,353,-834.1279531748867,-520.9276270002658,-459.9537048339844
22459,302,-707.1889815102218,-462.65835155518045,-466.5948791503906
22731,368,-887.6975054811137,-509.8648027055751,-473.1270751953125
22563,391,-764.1373119623117,-428.10554707160253,-454.66876220703125
22593,371,-1312.4820228213066,-820.6684277380916,-462.55426025390625
22805,334,-884.084125299826,-578.5876961983907,-447.3747863769531
22703,360,-887.4364435287565,-558.9503617268107,-472.8811340332031
22645,575,-1619.9870960001635,-796.9911094502921,-442.4754943847656
22685,356,-960.4238965947092,-608.1295664068343,-447.11041259765625
22762,548,-1060.921792797493,-515.1123318991804,-456.8976745605469
22587,347,-861.8632500395182,-499.7837972023422,-438.90399169921875
22633,362,-846.9057814038916,-511.6822566282353,-424.52142333984375
22480,385,-947.6621016640913,-550.2292179869655,-468.7991638183594
22793,343,-840.3107391297946,-516.5063558393623,-452.90545654296875
22642,927,-2623.5688038283924,-923.248789879099,-474.7012023925781
22675,489,-851.6452575353162,-417.86757340431325,-446.62847900390625
22662,399,-840.3880471881388,-465.25404340348354,-448.5158386230469
22692,363,-868.6303892577068,-469.668606979655,-445.2595520019531
22545,356,-940.7716128682624,-569.1955009098788,-447.1815185546875
22999,522,-1146.639329448233,-565.8812046235089,-461.52911376953125
22612,378,-802.2005042360731,-432.55824956742737,-445.09039306640625
22478,432,-1195.1613612046215,-601.5663342127818,-447.68804931640625
22722,402,-915.8497802523335,-535.2617512567087,-452.0501708984375
22664,396,-1613.6473066022988,-877.404134555905,-492.22320556640625
22824,510,-1675.8180828730394,-842.7383952130873,-475.92724609375
22704,378,-1150.0194744795183,-682.7954674003928,-467.6889343261719
22582,554,-1255.450582144564,-576.2245983543146,-452.0362548828125
22750,581,-1783.4628170172127,-828.2089724288642,-477.3836364746094
22781,386,-830.8113533046475,-454.152836373592,-443.83013916015625
22606,386,-1136.4509722885439,-645.8041654862122,-458.8360595703125
22694,330,-1137.0895598012169,-698.1714862544993,-454.3157653808594
22812,407,-1559.9230200807185,-862.2719353179679,-457.100830078125
22499,441,-1438.958036691356,-772.4376133917948,-448.84161376953125
22497,261,-710.8929047483673,-469.3539853869957,-454.6273193359375
22652,456,-1272.0271020702837,-702.974119997246,-452.97540283203125
22711,358,-1205.096257897555,-714.3500942211335,-461.04437255859375
23018,368,-1085.0938352442531,-635.6324119695696,-456.00152587890625
22681,432,-1593.7904344007238,-898.4728339887793,-456.8701477050781
22631,382,-1250.812853168465,-754.0097887959147,-442.76971435546875
22741,347,-1174.4033063973231,-765.4260124234393,-456.633544921875
22661,555,-1817.8458854636356,-893.0870695773233,-450.45843505859375
22564,510,-1768.4814827170953,-890.064546821878,-456.1119079589844
22683,346,-1013.9455888689547,-629.0735213764762,-463.27197265625
22800,305,-1098.1952188111995,-730.2372499423778,-453.6519470214844
22843,403,-1355.1614925878916,-792.6390449030314,-467.2818603515625
22601,397,-1346.0180254160246,-776.6132651274154,-473.428466796875
22625,393,-1307.4002492822508,-744.6867193577347,-450.593994140625
22769,404,-1453.5567469972493,-883.5964615733726,-462.73309326171875
22730,324,-1067.0935808133802,-653.3557602196798,-454.8428039550781
22713,405,-1188.6871377903599,-663.8770053917747,-449.246826171875
22723,480,-1391.0037014211164,-749.6130418984354,-469.1632080078125
22516,364,-1048.606906289729,-626.745720955277,-455.498779296875
22831,392,-1209.6656299565184,-688.1535687944785,-455.91290283203125
22518,391,-1425.079919050205,-829.6145630229273,-455.7657470703125
23037,389,-1207.0366347978272,-715.2767935652673,-439.2344665527344
22700,363,-1244.860236326116,-728.5967282440353,-463.17596435546875
22650,372,-1137.6235655473165,-680.9081036556039,-455.2702331542969
22671,456,-1365.7233158475894,-736.4036824946492,-448.4203796386719
22760,376,-1210.0332240332637,-730.3418438936625,-459.3646240234375
22583,326,-1025.264485484222,-660.1035235272627,-457.9368591308594
22702,356,-1177.153281836249,-714.7681896226752,-462.4066467285156
22680,394,-1192.0431382687298,-737.8747028760694,-463.5751647949219
22819,382,-1146.517670215358,-656.6716082230245,-449.6770935058594
22620,315,-809.7193421338585,-532.931575517141,-450.1468505859375
22862,393,-1210.6241820254654,-712.4708010588628,-440.36370849609375
22644,368,-1183.7482668364835,-724.3893772566809,-450.912109375
22732,370,-1376.7481623162087,-786.5130769040825,-463.3597412109375
23056,308,-963.7022649238452,-591.3191212159247,-447.4009704589844
22535,377,-1455.6885365803491,-918.2286477714023,-450.2008056640625
22742,387,-1233.1192732740199,-715.520250598957,-454.0906066894531
22749,412,-1285.9371665216615,-705.546177893618,-458.5928955078125
22850,375,-1538.1924525295196,-895.5790808261002,-453.828125
22719,310,-975.430831315816,-579.5329661104047,-459.6054992675781
22602,311,-1105.1180328753396,-700.1861703183291,-459.3902587890625
22537,448,-1644.827043122009,-869.508285950708,-451.5527648925781
22779,348,-1231.7480595202612,-766.8350018884822,-459.8830261230469
22669,386,-1607.2627614524959,-905.2657640069226,-442.3818359375
22788,548,-2081.2905408878246,-973.447534836986,-465.1308898925781
22838,298,-1156.3423769610379,-762.8505246843052,-468.92523193359375
22721,373,-1515.5392472423885,-910.8699286929249,-468.01947021484375
22699,370,-1335.1084920060641,-776.0738323852199,-457.4875793457031
22761,182,-683.3729974499464,-524.4630530000186,-456.63897705078125
22881,337,-1267.0692805735762,-800.1128989610273,-472.3767395019531
22639,403,-1402.7378060638391,-777.4434464709464,-457.0462951660156
22690,560,-2072.4581598783984,-925.6306541129654,-460.9237976074219
22663,388,-1382.1497587906936,-862.3638885558322,-460.7395935058594
23075,385,-1728.860930038491,-1070.790592680767,-451.397705078125
22768,368,-1220.886898426645,-741.9507112468815,-467.5721435546875
22738,393,-1439.715169503139,-846.916996416822,-446.20098876953125
22869,411,-1445.949164488095,-815.3500759834958,-455.2538146972656
22718,259,-700.4627875594983,-468.161968810697,-459.9932556152344
22621,382,-1437.7254357293211,-843.4064148929966,-448.30767822265625
22857,312,-1089.9773778232143,-679.3848169010214,-457.6174011230469
22807,351,-1057.5721825130938,-635.4442585565506,-460.72015380859375
22556,387,-1188.047983967962,-683.156173342537,-451.780029296875
22554,489,-1867.4134425495379,-1065.3490419308228,-467.7588806152344
22780,321,-1169.8852894281288,-751.3633381518389,-490.4289245605469
22688,403,-1399.4647040394593,-785.3867681156644,-449.3274230957031
22740,357,-1038.866862268663,-644.6767950960478,-451.1495361328125
22751,544,-1844.0316648982484,-964.6879332073928,-469.4128112792969
22900,341,-1013.0280289439577,-625.1948961729906,-449.616455078125
22798,534,-1450.6386723720207,-740.326638498631,-449.62530517578125
22709,359,-929.3229270233954,-573.460222696232,-455.6344299316406
22658,387,-1297.7222693181889,-739.4249085613894,-455.49249267578125
22787,335,-995.6481617188455,-616.4107739130505,-456.4707336425781
23094,342,-1191.8489665184916,-743.8647039396913,-463.241943359375
22757,339,-894.247758611366,-574.7396065178635,-453.45318603515625
22682,439,-1120.5328441047488,-673.512575361912,-456.1091003417969
22888,374,-823.779053159273,-538.8470151063573,-451.6875
22575,333,-928.7098179182036,-586.5420663870843,-473.15447998046875
22876,359,-864.6775224636867,-536.842927958495,-457.2076416015625
22573,332,-826.3623706444915,-531.0589331731494,-455.7652893066406
22640,383,-1201.8829429250711,-736.8090080997865,-452.97198486328125
22737,397,-1322.6789970944833,-787.7388281393808,-463.1172790527344
22707,366,-1212.61806947668,-739.6420087928548,-458.3370666503906
22770,358,-805.8709736109968,-495.29226301065063,-470.4355773925781
22759,397,-857.7204167029823,-511.20444709961794,-448.2073669433594
22826,473,-1425.093078822625,-736.6478327070183,-459.3518981933594
22919,358,-1003.9671669642418,-598.3386231318581,-453.901123046875
22799,450,-1286.910101478766,-721.3474056585279,-454.0342712402344
22817,394,-1207.4379255450012,-684.1805909655303,-455.21380615234375
22728,404,-969.9989441703782,-559.8665453852051,-452.294921875
22776,351,-996.3858450134676,-568.6021526023707,-453.82147216796875
22701,356,-1045.4271859719831,-615.8035936191487,-456.8463134765625
23113,403,-1416.6386909400298,-800.714684104857,-461.50421142578125
22592,352,-1002.4813024619317,-579.8800798393535,-457.0247497558594
22659,343,-1062.4296129867994,-647.2648836715982,-486.7507629394531
22806,485,-1330.9277055350094,-648.5624609964977,-454.3814392089844
22677,557,-1416.4594687505958,-682.7853444393954,-454.1012268066406
22594,391,-1104.4479369569806,-610.968928765645,-457.3075256347656
22726,335,-996.8787971600146,-653.5849279820363,-467.79132080078125
22895,411,-1224.361769024134,-704.855073404122,-458.1793518066406
22778,334,-885.2636573898908,-543.2694164423311,-445.4671936035156
22907,464,-1544.264602771047,-850.3612775347688,-450.6494445800781
22818,351,-1276.3132301759854,-833.4509732526201,-462.9623718261719
22789,430,-1304.250255291277,-707.6985996444653,-453.27117919921875
22845,414,-1284.220269921212,-719.041238159886,-481.6241455078125
22756,547,-1261.5497878203546,-603.7783279628596,-469.0020446777344
22836,390,-1074.324278480187,-638.2867686534382,-449.5010986328125
22938,507,-1379.9720143259303,-739.2597866788342,-451.8325500488281
22720,372,-981.5608207998235,-596.8936372955365,-441.9563903808594
22611,333,-938.7528544231127,-576.9120373604586,-452.5685729980469
22696,310,-773.5629502159496,-486.90189146443004,-455.9434814453125
22825,325,-907.7841387149575,-570.9226499855927,-449.3533630371094
22795,428,-1241.8039203889991,-721.1706714839239,-456.270263671875
22678,384,-1132.82259117866,-646.1286081818183,-449.7608947753906
22745,354,-1052.7557234931176,-644.7564731499618,-454.42913818359375
23132,454,-1059.6455226662115,-606.2490507186106,-463.60821533203125
22613,374,-1010.6126205693566,-623.3958347063726,-451.84820556640625
22914,357,-1291.8548040133999,-792.2219241196368,-461.35333251953125
22747,568,-1589.2912468057586,-771.1950806388282,-444.0158386230469
22864,311,-1032.0748088358496,-693.301662036325,-474.6626892089844
22775,292,-887.0500572634962,-577.7479336467322,-444.64434814453125
22797,414,-1627.3157774652034,-1053.0826057102913,-470.646240234375
22837,384,-1206.5056123675286,-738.1846313139583,-480.02008056640625
22808,395,-1125.6677694780008,-681.8051908684457,-454.866455078125
22855,375,-1154.5952225233589,-710.6309884004006,-443.5658264160156
22926,537,-1144.0772836405047,-571.037964519252,-463.77178955078125
22630,324,-950.8777207804054,-604.4999526952016,-467.8775634765625
22739,370,-1223.5791780741838,-711.3597506495366,-462.9828186035156
22697,322,-852.9970746661814,-527.9215759395386,-460.9461975097656
22957,423,-980.1237703973649,-538.4031067166374,-449.2394714355469
22715,370,-1044.3268568593635,-597.491799749439,-456.9991455078125
22814,376,-960.4092555039481,-551.4172540079444,-462.5233459472656
22844,392,-1191.077151094489,-647.9115979327084,-465.0461120605469
22933,371,-1103.5905686713943,-637.6847060174704,-455.580810546875
22764,390,-1053.0727279723433,-594.9256167253784,-462.97528076171875
22794,294,-835.6828639289173,-528.9107459225347,-456.9049377441406
22766,363,-1225.334164582788,-764.479878736016,-454.72589111328125
22632,405,-1263.1377351366714,-756.707505931101,-459.5897521972656
23151,449,-1542.4169843576972,-831.7621755949613,-459.6951904296875
22883,412,-1194.2762529850845,-660.5468999846413,-454.9736328125
22827,360,-1262.944299674814,-772.7347692974697,-445.23089599609375
22856,436,-1497.040485587344,-817.1993406932434,-449.45025634765625
22816,508,-1405.1790038869908,-714.7083440089101,-447.6014404296875
22649,363,-1300.0218762436073,-804.5851422341661,-447.3119201660156
22874,416,-1738.528570936859,-948.7749145848339,-456.689697265625
22716,368,-1166.2674519980847,-719.3869992401446,-465.5640869140625
22976,371,-1254.4562414819375,-758.3290232063953,-464.41082763671875
22758,397,-1469.6247224644278,-881.6690192290877,-442.1651611328125
22833,392,-1144.9562579017465,-655.4815250790459,-458.7782897949219
22783,349,-1010.0984164657448,-607.6916848017003,-454.4847717285156
22813,355,-1220.8519221321114,-721.6415799725247,-450.86981201171875
23170,305,-1014.1011019197553,-661.5400592121597,-452.42620849609375
22945,573,-1588.92351622469,-785.4791797877925,-450.9489440917969
22863,472,-1162.5934796201068,-622.6834942662108,-453.2362976074219
22734,571,-1862.091038804599,-907.9395048569532,-464.163330078125
22952,496,-1239.217001189225,-627.0979878937561,-464.5039367675781
22893,296,-968.6096052877232,-611.6461025171292,-448.75225830078125
22651,517,-1457.981124943496,-740.7641260540742,-445.2429504394531
22785,542,-1455.115056210478,-735.9351334170566,-460.0916442871094
22846,478,-1584.086149535949,-889.8795980398592,-455.17584228515625
22875,432,-1216.0816836078823,-689.4177511547671,-444.5262451171875
22995,316,-1056.057761423737,-672.8397413173822,-447.813720703125
22852,271,-687.9160221290845,-455.37350961906174,-452.6153259277344
22668,392,-1203.7436173070475,-726.731298807828,-462.57257080078125
22735,342,-1003.2632438216453,-622.3902694477182,-467.6201477050781
22835,451,-977.1071654435208,-550.0321869045033,-447.16943359375
22802,379,-984.4114431588285,-556.2688763668446,-448.3902587890625
22777,477,-1010.4489299533149,-516.250152036272,-463.81207275390625
22902,660,-2176.7753916267316,-973.5193598517217,-451.85382080078125
23189,411,-1072.521091792356,-627.6421381151296,-450.72149658203125
22832,453,-1466.8873957984538,-791.4874612569454,-456.9440612792969
22882,427,-1279.9890087538447,-688.2593215155342,-454.221435546875
22753,380,-1330.8259195113462,-784.1477699287753,-444.7081604003906
22912,347,-1178.5394725941878,-725.3470868094787,-462.5333557128906
22670,362,-1104.5550199023962,-679.5567170520117,-462.6283264160156
22894,309,-895.8351990699952,-563.4091498407145,-452.24908447265625
22964,524,-1264.7800264300156,-622.6655734475687,-450.25439453125
22754,341,-1128.235564677048,-710.4039868649072,-444.3150634765625
22687,348,-1018.212718758592,-598.7678180785327,-453.1816101074219
22871,374,-1155.2165319557666,-693.3085870924696,-448.2491455078125
23014,382,-1042.6896446896164,-626.6109875829599,-450.4023742675781
22804,463,-1446.2757802111653,-780.0603226222818,-442.4255065917969
22865,445,-1382.996558056557,-786.1669296481948,-452.107421875
22921,329,-1122.053850521478,-686.9897909800767,-455.0313415527344
22821,426,-1196.7121910632043,-718.070928057657,-454.0068359375
22796,396,-1403.6011256609384,-800.9475290280589,-448.5159606933594
23208,392,-1545.0258342288992,-955.3005374463723,-447.54296875
22854,531,-1323.153360611164,-650.697729978555,-458.1366882324219
22689,339,-1090.3756607048308,-637.4208443053476,-467.1617736816406
22931,360,-1231.6847821631839,-720.880413657263,-454.7767333984375
22901,398,-1003.4827213191197,-575.992834710341,-441.7907409667969
22851,450,-1087.0044892070732,-580.1231047729301,-460.3686828613281
22983,375,-1104.9654020029225,-650.6598485427511,-460.851318359375
22913,423,-1382.673045148133,-748.7681195028657,-453.8587341308594
22890,354,-1347.2507121954297,-813.9824641693638,-457.1140441894531
22773,389,-1330.9942471117183,-759.7307904359184,-454.4864501953125
23033,381,-1356.1687905169608,-809.7236153801778,-460.4006652832031
22823,348,-1246.7182609088723,-727.5127553408707,-451.5445861816406
22706,402,-1615.7972464945585,-898.7016050803022,-461.7812805175781
22772,513,-1970.8211557831376,-1033.5427493752336,-509.69891357421875
22940,321,-1213.811202845797,-756.9717245123328,-454.3973693847656
22884,462,-2312.934698796971,-1236.8379782180043,-454.96978759765625
22840,361,-1004.3831673636261,-618.8044066059671,-460.1473388671875
22873,319,-1199.1050855107235,-770.4563571499914,-456.3120422363281
23227,379,-1056.4212156701926,-622.0293209438522,-449.7259216308594
22971,1066,-3446.811114273183,-916.6539513639409,-449.63775634765625
22815,403,-1307.5758224348617,-737.0377839490087,-473.26605224609375
22920,361,-1311.9029319405072,-775.785960837279,-473.2726135253906
22950,376,-1225.4735911358327,-740.6218197313442,-452.1754150390625
22708,388,-1262.4060685344587,-690.326266769178,-456.0228576660156
22932,336,-1101.9114527883328,-663.3889090808418,-457.71392822265625
23002,359,-1309.0154918912806,-800.3739325334755,-462.4010314941406
22870,421,-1828.9066680403969,-1006.6153362046862,-446.61083984375
22842,319,-1060.9121747091278,-671.7808086362111,-459.84918212890625
22725,344,-1063.1105352616169,-607.5248124321467,-487.94232177734375
23052,368,-1253.836307391605,-700.661209083565,-453.8345947265625
22792,383,-1401.0922625346116,-828.5214287648472,-452.184326171875
22959,326,-1203.2489572525594,-730.4759702525268,-449.8467102050781
22909,527,-1635.4361694096026,-818.1517812497481,-456.7934875488281
22892,355,-1179.698279355149,-733.9842492933404,-460.1748352050781
22939,327,-1151.1940127675828,-749.0506936092082,-450.8136291503906
22859,433,-1102.3345382787327,-628.3307603482478,-453.5533447265625
22903,445,-1367.4846349787329,-806.9353829481421,-448.7525634765625
23246,426,-1332.109440050737,-719.5021660344073,-449.57537841796875
22791,591,-1487.230015477092,-717.4540144983006,-442.04364013671875
22727,361,-1257.0642679364462,-791.7833401315044,-453.29901123046875
22951,330,-978.9637862423061,-601.6155240689752,-461.14599609375
23021,329,-1098.9152639161234,-690.3275614082505,-445.3005676269531
22861,319,-1195.0823411811143,-781.4763663790691,-452.4291076660156
22834,453,-1196.3286372528046,-647.7986285973492,-459.4497985839844
22990,531,-2176.2272695443585,-1108.4861734534472,-474.7986755371094
22978,343,-1258.0795008936407,-791.3288502997852,-477.7862854003906
22889,415,-1321.9905318958852,-730.9498847410192,-440.46978759765625
22744,406,-1478.0002941903854,-861.0027467985832,-445.673583984375
23071,407,-1071.3403364861288,-625.2377035968567,-480.81024169921875
22911,379,-1102.8171637401733,-662.3476072883998,-447.7308044433594
22811,531,-1349.1451427078532,-715.385412912058,-469.9662780761719
22928,436,-1079.2274413574482,-647.8110208815986,-450.04840087890625
22810,354,-1151.3465168090488,-705.9212296526179,-426.2492370605469
22922,396,-1225.3865288841341,-720.6042512760114,-452.35894775390625
22970,347,-1087.9073749514298,-637.6681182866374,-447.54364013671875
22958,410,-1465.2936395090994,-856.1052881289821,-447.3118591308594
22878,405,-1125.65604318288,-639.7801070373566,-457.2325439453125
22880,348,-1118.5685849303768,-683.1672500399786,-453.3033752441406
22746,366,-1009.2819204868382,-616.0083182280447,-449.30584716796875
23265,405,-1076.9708067752235,-596.803291683922,-474.9248962402344
22969,803,-2639.5122768028637,-1020.38492048413,-456.2301940917969
22853,421,-1320.8120936396708,-681.584344001714,-457.3493957519531
22908,363,-975.3884084694439,-561.4666808373377,-448.9188537597656
23090,331,-1113.6485152849564,-664.3046981976296,-453.9045715332031
23009,386,-1326.550852226066,-771.4479115703768,-451.72900390625
23040,484,-2079.247352093159,-1041.7393716405147,-460.5898132324219
22997,413,-1185.0662313559285,-602.4802483242016,-458.33953857421875
22830,337,-1232.8863136573368,-772.0459410002908,-459.2079772949219
22947,358,-1225.962484946782,-785.9430509771679,-458.8976745605469
22829,341,-1063.945034433659,-647.6030549606176,-460.4007873535156
22930,434,-1016.2944329672822,-593.4832200872509,-452.27008056640625
22763,595,-1584.5810466217033,-728.322762425918,-477.87066650390625
22989,377,-1246.395595624889,-775.6309108518602,-487.2305603027344
22765,370,-1160.489361857176,-709.780136284882,-440.5851135253906
22941,389,-1111.8191924036294,-687.2810269669493,-443.183837890625
22899,377,-1296.192267708275,-822.259681960655,-465.3874206542969
22977,385,-936.9223233436888,-579.4189883643121,-447.12164306640625
